ZONEID,TIMESTAMP,TARGETVAR
8,20131218 7:00,0
8,20131218 8:00,0.0194594982915692
8,20131218 9:00,0.0423409148460267
8,20131218 10:00,0.0631311639722604
8,20131218 11:00,0.143432947878028
8,20131218 12:00,0.268159120092858
8,20131218 13:00,0.282516124524015
8,20131218 14:00,0.391410186992996
8,20131218 15:00,0.619175118004284
8,20131218 16:00,0.500912508630646
8,20131218 17:00,0.215841355581636
8,20131218 18:00,0.163158574540595
8,20131218 19:00,0.100985516295797
8,20131218 20:00,0.0731232707922216
8,20131218 21:00,0.0974571030926385
8,20131218 22:00,0.0406375189041598
8,20131218 23:00,0.0091175667087488
8,20131219 0:00,0.0472076856652973
8,20131219 1:00,0.117654197633423
8,20131219 2:00,0.112422453876204
8,20131219 3:00,0.0366148828662457
8,20131219 4:00,0.0408808487267491
8,20131219 5:00,0.110338871433493
8,20131219 6:00,0.00677932055705007
8,20131219 7:00,0.0400063957992782
8,20131219 8:00,0.0633745373867205
8,20131219 9:00,0.0454853490555842
8,20131219 10:00,0.115464185638249
8,20131219 11:00,0.0716328429349588
8,20131219 12:00,0.229833299891103
8,20131219 13:00,0.225818248838702
8,20131219 14:00,0.348825920528445
8,20131219 15:00,0.302834905772031
8,20131219 16:00,0.2854362131707
8,20131219 17:00,0.256235522867271
8,20131219 18:00,0.168633669916339
8,20131219 19:00,0.256113857955976
8,20131219 20:00,0.344567452469713
8,20131219 21:00,0.309161720914643
8,20131219 22:00,0.381189920321471
8,20131219 23:00,0.379486567971475
8,20131220 0:00,0.462465023517596
8,20131220 1:00,0.5293831440785
8,20131220 2:00,0.663827731552716
8,20131220 3:00,0.151447923603677
8,20131220 4:00,0
8,20131220 5:00,0
8,20131220 6:00,0.000444920428924827
8,20131220 7:00,0.000813729451500493
8,20131220 8:00,0
8,20131220 9:00,0.121779579710722
8,20131220 10:00,0
8,20131220 11:00,0
8,20131220 12:00,0.324841869399016
8,20131220 13:00,0.50030409689043
8,20131220 14:00,0.578294203889729
8,20131220 15:00,0.605061443395716
8,20131220 16:00,0.612118248006098
8,20131220 17:00,0.48375716764784
8,20131220 18:00,0.517216260622194
8,20131220 19:00,0.472076900244842
8,20131220 20:00,0.675873037281468
8,20131220 21:00,0.830149680970714
8,20131220 22:00,0.772113404077419
8,20131220 23:00,0.869083803933007
8,20131221 0:00,0.395060243311514
8,20131221 1:00,0.239445198414285
8,20131221 2:00,0.229589991864449
8,20131221 3:00,0.281907799967543
8,20131221 4:00,0.407831746015277
8,20131221 5:00,0.319381922198362
8,20131221 6:00,0.201849345884363
8,20131221 7:00,0.224236496012194
8,20131221 8:00,0.253798388556751
8,20131221 9:00,0.124596312031832
8,20131221 10:00,0
8,20131221 11:00,0
8,20131221 12:00,0
8,20131221 13:00,0.0227217831237298
8,20131221 14:00,0.0495194279595731
8,20131221 15:00,0.0383257984058193
8,20131221 16:00,0.0566978538893778
8,20131221 17:00,0.0664313955279188
8,20131221 18:00,0.0225087932431903
8,20131221 19:00,0.0660664007940347
8,20131221 20:00,0.124224364394561
8,20131221 21:00,0.408322198153213
8,20131221 22:00,0.327412089690973
8,20131221 23:00,0.174595468529132
8,20131222 0:00,0.455773170049228
8,20131222 1:00,0.461370017520009
8,20131222 2:00,0.59021782291125
8,20131222 3:00,0.550310249882989
8,20131222 4:00,0.601168100846481
8,20131222 5:00,0.614064973770555
8,20131222 6:00,0.57768585753732
8,20131222 7:00,0.574400817748622
8,20131222 8:00,0.327290490167483
8,20131222 9:00,0.249908751316529
8,20131222 10:00,0.194184238513444
8,20131222 11:00,0.210366216614022
8,20131222 12:00,0.256843934607486
8,20131222 13:00,0.265360739949338
8,20131222 14:00,0.262440694894525
8,20131222 15:00,0.229468326953155
8,20131222 16:00,0.364156222454024
8,20131222 17:00,0.268889153152498
8,20131222 18:00,0.195400887626391
8,20131222 19:00,0.288477901340874
8,20131222 20:00,0.271565911976591
8,20131222 21:00,0.209879535172908
8,20131222 22:00,0.0224746390124489
8,20131222 23:00,0.173724764502547
8,20131223 0:00,0.36366954101291
8,20131223 1:00,0.339457395419724
8,20131223 2:00,0.234091767949836
8,20131223 3:00,0.0139577900787256
8,20131223 4:00,0
8,20131223 5:00,0
8,20131223 6:00,0.115198079063186
8,20131223 7:00,0.177393848672652
8,20131223 8:00,0.178002216820996
8,20131223 9:00,0.0686214947068354
8,20131223 10:00,0.0433142777282549
8,20131223 11:00,0.0861418522194605
8,20131223 12:00,0.0981871361522772
8,20131223 13:00,0.0672831152947878
8,20131223 14:00,0.107920677790818
8,20131223 15:00,0.0428275526952702
8,20131223 16:00,0.0246988488302362
8,20131223 17:00,0.0397858645250969
8,20131223 18:00,0.0425842446686162
8,20131223 19:00,0.037352435523591
8,20131223 20:00,0.0267672613019228
8,20131223 21:00,0.0424625797573215
8,20131223 22:00,0.0545078418942029
8,20131223 23:00,0.0907652932161415
8,20131224 0:00,0.104270599676365
8,20131224 1:00,0.088940297750786
8,20131224 2:00,0.0818834059566635
8,20131224 3:00,0.0866285554565101
8,20131224 4:00,0.107555704852869
8,20131224 5:00,0.0761650025542658
8,20131224 6:00,0.111205782967322
8,20131224 7:00,0.0428161970129368
8,20131224 8:00,0
8,20131224 9:00,0
8,20131224 10:00,0
8,20131224 11:00,0
8,20131224 12:00,0
8,20131224 13:00,0.00666521883533246
8,20131224 14:00,0.080423405225192
8,20131224 15:00,0.173865413673558
8,20131224 16:00,0.144664810553871
8,20131224 17:00,0.169972027532451
8,20131224 18:00,0.222289835635544
8,20131224 19:00,0.124224386190497
8,20131224 20:00,0.183842328726559
8,20131224 21:00,0.150018306406126
8,20131224 22:00,0.121669335869567
8,20131224 23:00,0.18822239630878
8,20131225 0:00,0.270349219271774
8,20131225 1:00,0.425964242373068
8,20131225 2:00,0.552743678884494
8,20131225 3:00,0.881615769306938
8,20131225 4:00,0.841586596755187
8,20131225 5:00,0.706533684724498
8,20131225 6:00,0.733422567345845
8,20131225 7:00,0.689013218232196
8,20131225 8:00,0.445431303854214
8,20131225 9:00,0.285801186108649
8,20131225 10:00,0.0436564957096663
8,20131225 11:00,0
8,20131225 12:00,0
8,20131225 13:00,0.0695872508076158
8,20131225 14:00,0.0437857674024088
8,20131225 15:00,0.242000248735215
8,20131225 16:00,0.441537895917173
8,20131225 17:00,0.346635843145465
8,20131225 18:00,0.182382284403217
8,20131225 19:00,0.252220493610805
8,20131225 20:00,0.174838798351722
8,20131225 21:00,0.14478645366923
8,20131225 22:00,0.262319029983229
8,20131225 23:00,0.29833315148258
8,20131226 0:00,0.329723810189313
8,20131226 1:00,0.337267339832679
8,20131226 2:00,0.34590583188176
8,20131226 3:00,0.282759497938475
8,20131226 4:00,0.276310974292696
8,20131226 5:00,0.260737320748593
8,20131226 6:00,0.288964604577923
8,20131226 7:00,0.224966529071833
8,20131226 8:00,0.182625636021742
8,20131226 9:00,0.151599972048893
8,20131226 10:00,0.098308801063572
8,20131226 11:00,0.055237831361971
8,20131226 12:00,0.0824918176968785
8,20131226 13:00,0.0852901978403978
8,20131226 14:00,0.0935636733596609
8,20131226 15:00,0.076164958962395
8,20131226 16:00,0.139189715178127
8,20131226 17:00,0.148193180165158
8,20131226 18:00,0.12227766042604
8,20131226 19:00,0.142596398082185
8,20131226 20:00,0.134322944358857
8,20131226 21:00,0.137607984147555
8,20131226 22:00,0.0700814954383069
8,20131226 23:00,0.113517481669727
8,20131227 0:00,0.0983088228595073
8,20131227 1:00,0.142961436407939
8,20131227 2:00,0.0366224678517582
8,20131227 3:00,0.148314888668324
8,20131227 4:00,0.112179080461744
8,20131227 5:00,0.088210264691147
8,20131227 6:00,0.160725167335025
8,20131227 7:00,0.171675379882448
8,20131227 8:00,0.0449872683402662
8,20131227 9:00,0.135414114271817
8,20131227 10:00,0.328385474369135
8,20131227 11:00,0.538873355894451
8,20131227 12:00,0.645212302654697
8,20131227 13:00,0.478282028680226
8,20131227 14:00,0.515634529591622
8,20131227 15:00,0.371699730301455
8,20131227 16:00,0.511132731710302
8,20131227 17:00,0.552378640558741
8,20131227 18:00,0.512714440944937
8,20131227 19:00,0.596544616257928
8,20131227 20:00,0.918116550451466
8,20131227 21:00,0.764813247848513
8,20131227 22:00,0.5797542046212
8,20131227 23:00,0.57294077342528
8,20131228 0:00,0.662611060643834
8,20131228 1:00,0.831853076912582
8,20131228 2:00,0.82260619491922
8,20131228 3:00,0.710670378892259
8,20131228 4:00,0.773695135107991
8,20131228 5:00,0.895607713616405
8,20131228 6:00,0.880885779839169
8,20131228 7:00,0.868962160817648
8,20131228 8:00,0.80423413943566
8,20131228 9:00,0.759459817384064
8,20131228 10:00,0.654337497940829
8,20131228 11:00,0.581579309066233
8,20131228 12:00,0.4938557258162
8,20131228 13:00,0.401143706835603
8,20131228 14:00,0.341282412681016
8,20131228 15:00,0.363426211190321
8,20131228 16:00,0.270470840591198
8,20131228 17:00,0.258547265161547
8,20131228 18:00,0.173865413673558
8,20131228 19:00,0.115342498931019
8,20131228 20:00,0.0955104209200526
8,20131228 21:00,0.0531694624821551
8,20131228 22:00,0.0562111942441993
8,20131228 23:00,0.144786497261101
8,20131229 0:00,0.123859391456613
8,20131229 1:00,0.119722588309175
8,20131229 2:00,0.124224386190497
8,20131229 3:00,0.103418879909496
8,20131229 4:00,0.137121280910505
8,20131229 5:00,0.138338017207194
8,20131229 6:00,0.119722566513239
8,20131229 7:00,0.0934420084483661
8,20131229 8:00,0.0379608036719352
8,20131229 9:00,0.0603479537997662
8,20131229 10:00,0.063389729153681
8,20131229 11:00,0.0811534164888954
8,20131229 12:00,0.0686214729109001
8,20131229 13:00,0.0358924347921192
8,20131229 14:00,0.0111935859618832
8,20131229 15:00,0
8,20131229 16:00,0
8,20131229 17:00,0
8,20131229 18:00,0
8,20131229 19:00,0
8,20131229 20:00,0
8,20131229 21:00,0
8,20131229 22:00,0
8,20131229 23:00,0
8,20131230 0:00,0.026151308168066
8,20131230 1:00,0.0767733053148039
8,20131230 2:00,0.0543861551869729
8,20131230 3:00,0.0996471586796843
8,20131230 4:00,0.11485583928584
8,20131230 5:00,0.100498878446553
8,20131230 6:00,0.0876018965428028
8,20131230 7:00,0.0698381874116529
8,20131230 8:00,0.0834651369872359
8,20131230 9:00,0.0473293505765918
8,20131230 10:00,0.0474509718960157
8,20131230 11:00,0.0537777870386287
8,20131230 12:00,0.0288356301817385
8,20131230 13:00,0.0438009591693691
8,20131230 14:00,0.0520744564845676
8,20131230 15:00,0.0156953184553988
8,20131230 16:00,0.015330280129644
8,20131230 17:00,0.00265770917657266
8,20131230 18:00,0
8,20131230 19:00,0
8,20131230 20:00,0
8,20131230 21:00,0
8,20131230 22:00,0
8,20131230 23:00,0
8,20131231 0:00,0
8,20131231 1:00,0.0400291725517509
8,20131231 2:00,0.0425842664645515
8,20131231 3:00,0.0147143705876581
8,20131231 4:00,0.0779899980196214
8,20131231 5:00,0.0974571248885738
8,20131231 6:00,0.0540211822490241
8,20131231 7:00,0.011060499980449
8,20131231 8:00,0.0296872845608013
8,20131231 9:00,0.0603479537997662
8,20131231 10:00,0.0604696405069963
8,20131231 11:00,0.13772964905885
8,20131231 12:00,0.173378775824315
8,20131231 13:00,0.161211805184268
8,20131231 14:00,0.268402471711384
8,20131231 15:00,0.479498786772849
8,20131231 16:00,0.6162550293576
8,20131231 17:00,0.525733087759982
8,20131231 18:00,0.277406023882155
8,20131231 19:00,NA
8,20131231 20:00,NA
8,20131231 21:00,NA
8,20131231 22:00,NA
8,20131231 23:00,NA
8,20140101 0:00,NA
9,20131201 1:00,0.706422018348623
9,20131201 2:00,0.706551234009562
9,20131201 3:00,0.768187104277039
9,20131201 4:00,0.702933195503294
9,20131201 5:00,0.718051427833052
9,20131201 6:00,0.713270448378343
9,20131201 7:00,0.326140328207778
9,20131201 8:00,0.219795839255718
9,20131201 9:00,0.284145238402894
9,20131201 10:00,0.327820131799974
9,20131201 11:00,0.344101305078176
9,20131201 12:00,0.332730326915621
9,20131201 13:00,0.30624111642331
9,20131201 14:00,0.369944437265796
9,20131201 15:00,0.227031916268252
9,20131201 16:00,0.174311926605505
9,20131201 17:00,0.078304690528492
9,20131201 18:00,0.356764439850109
9,20131201 19:00,0.247706422018348
9,20131201 20:00,0.0152474479906965
9,20131201 21:00,0.00167980359219537
9,20131201 22:00,0.00258431321876212
9,20131201 23:00,0.00801137097816255
9,20131202 0:00,0.0201576431063445
9,20131202 1:00,0.014730585346944
9,20131202 2:00,0.0925184132316837
9,20131202 3:00,0.0627988112159193
9,20131202 4:00,0.0313994056079597
9,20131202 5:00,0.0719731231425249
9,20131202 6:00,0.458844811991214
9,20131202 7:00,0.501615195761726
9,20131202 8:00,0.512598526941465
9,20131202 9:00,0.332084248610932
9,20131202 10:00,0.188138002325881
9,20131202 11:00,0.147176637808502
9,20131202 12:00,0.0852823362191497
9,20131202 13:00,0.0606021449799715
9,20131202 14:00,0.0649954774518672
9,20131202 15:00,0.02455097557824
9,20131202 16:00,0.0155058793125727
9,20131202 17:00,0
9,20131202 18:00,0
9,20131202 19:00,0.00439333247189559
9,20131202 20:00,0
9,20131202 21:00,0
9,20131202 22:00,0
9,20131202 23:00,0.000129215660938106
9,20131203 0:00,0
9,20131203 1:00,0
9,20131203 2:00,0
9,20131203 3:00,0.000904509626566739
9,20131203 4:00,0.00426411681095749
9,20131203 5:00,0.129215660938106
9,20131203 6:00,0.0354050910970409
9,20131203 7:00,0
9,20131203 8:00,0.000646078304690529
9,20131203 9:00,0.0449670500064608
9,20131203 10:00,0.0522031270189947
9,20131203 11:00,0.00129215660938106
9,20131203 12:00,0.00206745057500969
9,20131203 13:00,0.0874790024550976
9,20131203 14:00,0.0267476418141879
9,20131203 15:00,0.152732911228841
9,20131203 16:00,0.500969117457035
9,20131203 17:00,0.360899341000129
9,20131203 18:00,0.412973252358185
9,20131203 19:00,0.497609510272645
9,20131203 20:00,0.596717922212171
9,20131203 21:00,0.368264633673601
9,20131203 22:00,0.303269156221733
9,20131203 23:00,0.479002455097558
9,20131204 0:00,0.436361286987983
9,20131204 1:00,0.406254037989404
9,20131204 2:00,0.529654994185294
9,20131204 3:00,0.33621914976095
9,20131204 4:00,0.418529525778525
9,20131204 5:00,0.604987724512211
9,20131204 6:00,0.343455226773485
9,20131204 7:00,0.316966016281174
9,20131204 8:00,0.303269156221733
9,20131204 9:00,0.328983072748417
9,20131204 10:00,0.305982685101434
9,20131204 11:00,0.248998578627729
9,20131204 12:00,0.21010466468536
9,20131204 13:00,0.26256622302623
9,20131204 14:00,0.260498772451221
9,20131204 15:00,0.464530301072489
9,20131204 16:00,0.475901279235043
9,20131204 17:00,0.637937718051428
9,20131204 18:00,0.676960847654735
9,20131204 19:00,0.633673601240471
9,20131204 20:00,0.583796356118361
9,20131204 21:00,0.655640263599947
9,20131204 22:00,0.617392427962269
9,20131204 23:00,0.609510272645044
9,20131205 0:00,0.784985140198992
9,20131205 1:00,0.857862772968083
9,20131205 2:00,0.410776586122238
9,20131205 3:00,0.595425765602791
9,20131205 4:00,0.8908127665073
9,20131205 5:00,0.916526683033983
9,20131205 6:00,0.917172761338674
9,20131205 7:00,0.925571779299651
9,20131205 8:00,0.859930223543092
9,20131205 9:00,0.690657707714175
9,20131205 10:00,0.539992247060343
9,20131205 11:00,0.260111125468407
9,20131205 12:00,0.0967825300426412
9,20131205 13:00,0.158289184649179
9,20131205 14:00,0.243313089546453
9,20131205 15:00,0.303398371882672
9,20131205 16:00,0.207132704483783
9,20131205 17:00,0.215660938105698
9,20131205 18:00,0.148856441400698
9,20131205 19:00,0.185941336089934
9,20131205 20:00,0.13231683680062
9,20131205 21:00,0.0711978291768963
9,20131205 22:00,0.0136968600594392
9,20131205 23:00,0.0395399922470603
9,20131206 0:00,0.079596847137873
9,20131206 1:00,0.0673213593487531
9,20131206 2:00,0.0140845070422535
9,20131206 3:00,0.0121462721281819
9,20131206 4:00,0.069647241245639
9,20131206 5:00,0.0355343067579791
9,20131206 6:00,0.00594392040315285
9,20131206 7:00,0.0602144979971572
9,20131206 8:00,0.0979454709910841
9,20131206 9:00,0.0944566481457553
9,20131206 10:00,0.0861868458457164
9,20131206 11:00,0.0573717534565189
9,20131206 12:00,0.0208037214110351
9,20131206 13:00,0
9,20131206 14:00,0
9,20131206 15:00,0
9,20131206 16:00,0
9,20131206 17:00,0
9,20131206 18:00,0
9,20131206 19:00,0
9,20131206 20:00,0.000516862643752422
9,20131206 21:00,0.024421759917302
9,20131206 22:00,0.0178317612094586
9,20131206 23:00,0
9,20131207 0:00,0.000387646982814317
9,20131207 1:00,0.00167980359219537
9,20131207 2:00,0.0682258689753198
9,20131207 3:00,0.134125856053754
9,20131207 4:00,0.0775293965628634
9,20131207 5:00,0.0450962656673988
9,20131207 6:00,0.0280397984235689
9,20131207 7:00,0.0104664685359866
9,20131207 8:00,0
9,20131207 9:00,0
9,20131207 10:00,0
9,20131207 11:00,0
9,20131207 12:00,0.0979454709910841
9,20131207 13:00,0.153508205194469
9,20131207 14:00,0.069776456906577
9,20131207 15:00,0.200671921436879
9,20131207 16:00,0.484300297196019
9,20131207 17:00,0.590127923504328
9,20131207 18:00,0.648791833570229
9,20131207 19:00,0.726967308437782
9,20131207 20:00,0.730068484300296
9,20131207 21:00,0.634448895206099
9,20131207 22:00,0.721927897661196
9,20131207 23:00,0.883318258172891
9,20131208 0:00,0.900762372399535
9,20131208 1:00,0.874531593229099
9,20131208 2:00,0.854890812766506
9,20131208 3:00,0.850239048972735
9,20131208 4:00,0.748417108153508
9,20131208 5:00,0.506525390877375
9,20131208 6:00,0.284145238402894
9,20131208 7:00,0.213205840547874
9,20131208 8:00,0.0480682258689753
9,20131208 9:00,0.0273937201188784
9,20131208 10:00,0.00258431321876212
9,20131208 11:00,0
9,20131208 12:00,0
9,20131208 13:00,0
9,20131208 14:00,0.00180901925313348
9,20131208 15:00,0.00581470474221475
9,20131208 16:00,0.00310117586251454
9,20131208 17:00,0
9,20131208 18:00,0
9,20131208 19:00,0.0408321488564413
9,20131208 20:00,0
9,20131208 21:00,0.0254554852048069
9,20131208 22:00,0
9,20131208 23:00,0.000387646982814317
9,20131209 0:00,0.086832924150407
9,20131209 1:00,0.222638583796355
9,20131209 2:00,0.207907998449411
9,20131209 3:00,0.302881509238919
9,20131209 4:00,0.413360899340999
9,20131209 5:00,0.5306887194728
9,20131209 6:00,0.359477968729809
9,20131209 7:00,0.535082051944695
9,20131209 8:00,0.850239048972735
9,20131209 9:00,0.714691820648663
9,20131209 10:00,0.685747512598527
9,20131209 11:00,0.452642460266184
9,20131209 12:00,0.546582245768187
9,20131209 13:00,0.683680062023517
9,20131209 14:00,0.658095361157772
9,20131209 15:00,0.700478097945471
9,20131209 16:00,0.673601240470345
9,20131209 17:00,0.588835766894947
9,20131209 18:00,0.396950510401861
9,20131209 19:00,0.365421889132963
9,20131209 20:00,0.401602274195632
9,20131209 21:00,0.457165008399017
9,20131209 22:00,0.603695567902829
9,20131209 23:00,0.702157901537666
9,20131210 0:00,0.586768316319938
9,20131210 1:00,0.784339061894301
9,20131210 2:00,0.779816513761468
9,20131210 3:00,0.713787311022095
9,20131210 4:00,0.765215144075462
9,20131210 5:00,0.795063961752164
9,20131210 6:00,0.764827497092647
9,20131210 7:00,0.840935521385191
9,20131210 8:00,0.867941594521256
9,20131210 9:00,0.555498126372916
9,20131210 10:00,0.548262049360382
9,20131210 11:00,0.342938364129733
9,20131210 12:00,0.394495412844037
9,20131210 13:00,0.4160744282207
9,20131210 14:00,0.477839514149115
9,20131210 15:00,0.480682258689753
9,20131210 16:00,0.498643235560149
9,20131210 17:00,0.550975578240082
9,20131210 18:00,0.583279493474609
9,20131210 19:00,0.622948701382607
9,20131210 20:00,0.547615971055692
9,20131210 21:00,0.507946763147693
9,20131210 22:00,0.684713787311021
9,20131210 23:00,0.706163587026748
9,20131211 0:00,0.641555756557694
9,20131211 1:00,0.787311022095878
9,20131211 2:00,0.778007494508334
9,20131211 3:00,0.703966920790799
9,20131211 4:00,0.694404961881379
9,20131211 5:00,0.516991859413361
9,20131211 6:00,0.554852048068225
9,20131211 7:00,0.470603437136581
9,20131211 8:00,0.326657190851531
9,20131211 9:00,0.248998578627729
9,20131211 10:00,0.0960072360770125
9,20131211 11:00,0.113580565964595
9,20131211 12:00,0.146013696860059
9,20131211 13:00,0.208554076754102
9,20131211 14:00,0.253521126760563
9,20131211 15:00,0.186975061377438
9,20131211 16:00,0.255200930352758
9,20131211 17:00,0.359477968729809
9,20131211 18:00,0.462333634836542
9,20131211 19:00,0.438945600206744
9,20131211 20:00,0.4187879571004
9,20131211 21:00,0.36697247706422
9,20131211 22:00,0.387130120170565
9,20131211 23:00,0.504199508980489
9,20131212 0:00,0.57500969117457
9,20131212 1:00,0.538183227807209
9,20131212 2:00,0.51492440883835
9,20131212 3:00,0.526424602661842
9,20131212 4:00,0.474867553947538
9,20131212 5:00,0.459878537278717
9,20131212 6:00,0.489856570616359
9,20131212 7:00,0.387646982814317
9,20131212 8:00,0.338803462979713
9,20131212 9:00,0.320842486109317
9,20131212 10:00,0.172890554335185
9,20131212 11:00,0.110996252745833
9,20131212 12:00,0.122884093552138
9,20131212 13:00,0.132704483783434
9,20131212 14:00,0.105310763664556
9,20131212 15:00,0.0879958650988499
9,20131212 16:00,0.140328207778783
9,20131212 17:00,0.163974673730456
9,20131212 18:00,0.172502907352371
9,20131212 19:00,0.188396433647758
9,20131212 20:00,0.266184261532498
9,20131212 21:00,0.216694663393203
9,20131212 22:00,0.425507171469182
9,20131212 23:00,0.330275229357798
9,20131213 0:00,0.403798940431581
9,20131213 1:00,0.542834991600981
9,20131213 2:00,0.497221863289831
9,20131213 3:00,0.40857991988629
9,20131213 4:00,0.414136193306628
9,20131213 5:00,0.396046000775294
9,20131213 6:00,0.331179738984364
9,20131213 7:00,0.48636774777103
9,20131213 8:00,0.4215014859801
9,20131213 9:00,0.465047163716243
9,20131213 10:00,0.291381315415429
9,20131213 11:00,0.187233492699315
9,20131213 12:00,0.0987207649567128
9,20131213 13:00,0.113838997286471
9,20131213 14:00,0.101046646853599
9,20131213 15:00,0.0993668432614032
9,20131213 16:00,0.0764956712753585
9,20131213 17:00,0.0701641038893914
9,20131213 18:00,0.0823103760175732
9,20131213 19:00,0.115906447861481
9,20131213 20:00,0.0899341000129215
9,20131213 21:00,0.0775293965628634
9,20131213 22:00,0.0527199896627471
9,20131213 23:00,0.00581470474221475
9,20131214 0:00,0.100012921566094
9,20131214 1:00,0.0474221475642847
9,20131214 2:00,0.0908386096394882
9,20131214 3:00,0.106990567256751
9,20131214 4:00,0.085540767541026
9,20131214 5:00,0.0997544902442175
9,20131214 6:00,0.152345264246027
9,20131214 7:00,0.172890554335185
9,20131214 8:00,0.224576818710427
9,20131214 9:00,0.264892104923116
9,20131214 10:00,0.210492311668174
9,20131214 11:00,0.228582504199509
9,20131214 12:00,0.265538183227807
9,20131214 13:00,0.0957488047551363
9,20131214 14:00,0.0333376405220313
9,20131214 15:00,0.00542705775940044
9,20131214 16:00,0.00323039152345264
9,20131214 17:00,0.0441917560408321
9,20131214 18:00,0.0531076366455614
9,20131214 19:00,0.00284274454063832
9,20131214 20:00,0.0149890166688203
9,20131214 21:00,0.00439333247189559
9,20131214 22:00,0
9,20131214 23:00,0
9,20131215 0:00,0.000129215660938106
9,20131215 1:00,0.00568548908127665
9,20131215 2:00,0.00529784209846234
9,20131215 3:00,0.0351466597751648
9,20131215 4:00,0.0346297971314123
9,20131215 5:00,0.0356635224189171
9,20131215 6:00,0.109445664814575
9,20131215 7:00,0.219149760951027
9,20131215 8:00,0.223930740405738
9,20131215 9:00,0.201705646724382
9,20131215 10:00,0.163845458069518
9,20131215 11:00,0.108153508205194
9,20131215 12:00,0.136193306628763
9,20131215 13:00,0.187362708360253
9,20131215 14:00,0.121721152603695
9,20131215 15:00,0.0323039152345264
9,20131215 16:00,0.0339837188267218
9,20131215 17:00,0.0140845070422535
9,20131215 18:00,0
9,20131215 19:00,0.002455097557824
9,20131215 20:00,0.000646078304690529
9,20131215 21:00,0.00142137227031916
9,20131215 22:00,0.00155058793125727
9,20131215 23:00,0
9,20131216 0:00,0
9,20131216 1:00,0.000775293965628634
9,20131216 2:00,0.00982039023129602
9,20131216 3:00,0.00788215531722444
9,20131216 4:00,0.0333376405220313
9,20131216 5:00,0.0920015505879311
9,20131216 6:00,0.0806305724253779
9,20131216 7:00,0.212301330921308
9,20131216 8:00,0.350045225481328
9,20131216 9:00,0.308050135676444
9,20131216 10:00,0.293448765990438
9,20131216 11:00,0.266055045871559
9,20131216 12:00,0.124434681483396
9,20131216 13:00,0.00749450833441012
9,20131216 14:00,0.0142137227031916
9,20131216 15:00,0.030494895981393
9,20131216 16:00,0.0470345005814704
9,20131216 17:00,0.0047809794547099
9,20131216 18:00,0
9,20131216 19:00,0
9,20131216 20:00,0
9,20131216 21:00,0
9,20131216 22:00,0
9,20131216 23:00,0.00762372399534824
9,20131217 0:00,0.00555627342033854
9,20131217 1:00,0.00155058793125727
9,20131217 2:00,0.00193823491407158
9,20131217 3:00,0.0093035275875436
9,20131217 4:00,0.0444501873627084
9,20131217 5:00,0.113580565964595
9,20131217 6:00,0.141749580049102
9,20131217 7:00,0.186587414394624
9,20131217 8:00,0.2482232846621
9,20131217 9:00,0.242667011241762
9,20131217 10:00,0.196020157643107
9,20131217 11:00,0.22845328853857
9,20131217 12:00,0.244605246155834
9,20131217 13:00,0.178963690399277
9,20131217 14:00,0.104018607055175
9,20131217 15:00,0.077012533919111
9,20131217 16:00,0.0277813671016928
9,20131217 17:00,0.0480682258689753
9,20131217 18:00,0.172890554335185
9,20131217 19:00,0.0763664556144204
9,20131217 20:00,0.00878666494379119
9,20131217 21:00,0.0021966662359478
9,20131217 22:00,0.0139552913813154
9,20131217 23:00,0.00271352887970022
9,20131218 0:00,0.00167980359219537
9,20131218 1:00,0
9,20131218 2:00,0
9,20131218 3:00,0
9,20131218 4:00,0
9,20131218 5:00,0.00801137097816255
9,20131218 6:00,0.0395399922470603
9,20131218 7:00,0.0425119524486368
9,20131218 8:00,0.157255459361675
9,20131218 9:00,0.280785631218503
9,20131218 10:00,0.265021320584055
9,20131218 11:00,0.145884481199121
9,20131218 12:00,0.181548003618038
9,20131218 13:00,0.21139682129474
9,20131218 14:00,0.159968988241375
9,20131218 15:00,0.0920015505879311
9,20131218 16:00,0.0909678253004264
9,20131218 17:00,0.253133479777749
9,20131218 18:00,0.37446698539863
9,20131218 19:00,0.516216565447733
9,20131218 20:00,0.370848946892364
9,20131218 21:00,0.269543868716888
9,20131218 22:00,0.233363483654219
9,20131218 23:00,0.217728388680708
9,20131219 0:00,0.279493474609122
9,20131219 1:00,0.246155834087091
9,20131219 2:00,0.17741310246802
9,20131219 3:00,0.249257009949606
9,20131219 4:00,0.0668044967050006
9,20131219 5:00,0.139682129474092
9,20131219 6:00,0.0883835120816643
9,20131219 7:00,0.293577981651375
9,20131219 8:00,0.760175733298875
9,20131219 9:00,0.475125985269415
9,20131219 10:00,0.324848171598398
9,20131219 11:00,0.190980746866521
9,20131219 12:00,0.0103372528750485
9,20131219 13:00,0.00607313606409097
9,20131219 14:00,0.015893526295387
9,20131219 15:00,0.00374725416720507
9,20131219 16:00,0.0220958780204161
9,20131219 17:00,0.0803721411035016
9,20131219 18:00,0.0798552784597493
9,20131219 19:00,0.0399276392298746
9,20131219 20:00,0.289443080501357
9,20131219 21:00,0.166817418271094
9,20131219 22:00,0.159064478614808
9,20131219 23:00,0.0144721540250678
9,20131220 0:00,0.0220958780204161
9,20131220 1:00,0.25235818581212
9,20131220 2:00,0.694275746220442
9,20131220 3:00,0.848688461041477
9,20131220 4:00,0.215273291122883
9,20131220 5:00,0.536244992893138
